repo,support_tier,path,repo_relative_path,latest_date_signal,category,token,count,first_line
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/waitfor.lic,lib/waitfor.lic,2023-02-28,settings,Settings[,8,55
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/waitloot.lic,lib/waitloot.lic,,global_lifecycle,start_script,1,15
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/walk.lic,lib/walk.lic,2015-04-09,global_flow,clear,1,38
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/walk.lic,lib/walk.lic,2015-04-09,global_movement,walk,2,26
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wanddupe.lic,lib/wanddupe.lic,2013-02-20,global_flow,get,1,36
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wanddupe.lic,lib/wanddupe.lic,2013-02-20,global_flow,pause,2,43
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wanddupe.lic,lib/wanddupe.lic,2013-02-20,global_io,respond,8,11
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wanddupe.lic,lib/wanddupe.lic,2013-02-20,global_io,echo,3,24
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wanddupe.lic,lib/wanddupe.lic,2013-02-20,global_io,fput,7,36
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wanddupe.lic,lib/wanddupe.lic,2013-02-20,global_io,put,3,47
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wanddupe.lic,lib/wanddupe.lic,2013-02-20,vars,UserVars.,3,23
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wander.lic,lib/wander.lic,2015-04-11,global_flow,clear,3,166
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wander.lic,lib/wander.lic,2015-04-11,global_io,respond,3,172
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wander.lic,lib/wander.lic,2015-04-11,global_io,echo,11,178
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wander.lic,lib/wander.lic,2015-04-11,global_movement,up,1,11
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wander.lic,lib/wander.lic,2015-04-11,global_movement,move,6,74
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wander.lic,lib/wander.lic,2015-04-11,settings,CharSettings[,30,37
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wanderb.lic,lib/wanderb.lic,,script_class,Script.run,1,1
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wanderb.lic,lib/wanderb.lic,,script_class_other,Script.run,1,1
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wanderb.lic,lib/wanderb.lic,,vars,UserVars.,1,1
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wands.lic,lib/wands.lic,,global_flow,match,1,11
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wands.lic,lib/wands.lic,,global_flow,clear,2,154
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wands.lic,lib/wands.lic,,global_io,respond,16,561
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wannabesig.lic,lib/wannabesig.lic,,script_class,Script.current,1,1982
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wannabesig.lic,lib/wannabesig.lic,,script_class_other,Script.current,1,1982
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wannabesig.lic,lib/wannabesig.lic,,global_flow,pause,1,1708
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wannabesig.lic,lib/wannabesig.lic,,global_io,put,1,2
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wannabesig.lic,lib/wannabesig.lic,,global_io,echo,3,1987
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wannabesig.lic,lib/wannabesig.lic,,global_movement,up,55,45
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wannabesig.lic,lib/wannabesig.lic,,global_movement,out,81,61
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wannabesig.lic,lib/wannabesig.lic,,global_movement,down,36,109
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wannabesig.lic,lib/wannabesig.lic,,script_buffers_state,Script.current.vars,1,1982
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wannabesig.lic,lib/wannabesig.lic,,storage_direct,File.open,1,2020
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warcampfind.lic,lib/warcampfind.lic,,global_lifecycle,before_dying,1,129
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warcampfind.lic,lib/warcampfind.lic,,global_flow,get,1,46
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warcampfind.lic,lib/warcampfind.lic,,global_io,put,1,7
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warcampfind.lic,lib/warcampfind.lic,,global_io,fput,1,43
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warcampfind.lic,lib/warcampfind.lic,,global_io,echo,8,94
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warcampfind.lic,lib/warcampfind.lic,,global_io,respond,4,121
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warcampfind.lic,lib/warcampfind.lic,,global_movement,move,1,74
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warcampfind.lic,lib/warcampfind.lic,,settings,Settings.,6,13
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warcampfind.lic,lib/warcampfind.lic,,settings,Settings[,8,14
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wardenfrom.lic,lib/wardenfrom.lic,,global_io,fput,12,2
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wardenfrom.lic,lib/wardenfrom.lic,,global_movement,up,1,22
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wardento.lic,lib/wardento.lic,,script_class,Script.run,1,2
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wardento.lic,lib/wardento.lic,,script_class_other,Script.run,1,2
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wardento.lic,lib/wardento.lic,,global_io,fput,12,3
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wardento.lic,lib/wardento.lic,,global_movement,down,1,5
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warlogin.lic,lib/warlogin.lic,,global_flow,clear,4,178
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warlogin.lic,lib/warlogin.lic,,global_io,echo,8,27
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warlogin.lic,lib/warlogin.lic,,global_movement,out,4,277
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warlogin.lic,lib/warlogin.lic,,settings,CharSettings[,1,138
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warlogin.lic,lib/warlogin.lic,,storage_direct,File.open,9,66
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warlogin.lic,lib/warlogin.lic,,storage_direct,File.binread,1,247
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warmonger.lic,lib/warmonger.lic,,script_class,Script.run,75,20
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warmonger.lic,lib/warmonger.lic,,script_class_other,Script.run,75,20
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warmonger.lic,lib/warmonger.lic,,global_lifecycle,pause_script,25,60
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warmonger.lic,lib/warmonger.lic,,global_flow,pause,1,19
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warmonger.lic,lib/warmonger.lic,,global_io,echo,6,12
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warmonger.lic,lib/warmonger.lic,,global_io,respond,55,15
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warning.lic,lib/warning.lic,,global_io,echo,3,7
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warning.lic,lib/warning.lic,,settings,Settings[,5,3
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warp.lic,lib/warp.lic,,global_flow,pause,1,120
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warp.lic,lib/warp.lic,,global_io,fput,1,111
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warp.lic,lib/warp.lic,,global_io,multifput,2,113
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warp.lic,lib/warp.lic,,global_movement,out,1,118
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warp.lic,lib/warp.lic,,reflection_eval,StringProc.new,3,111
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warrior.lic,lib/warrior.lic,,script_class,Script.kill,1,3828
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warrior.lic,lib/warrior.lic,,script_class_other,Script.kill,1,3828
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warrior.lic,lib/warrior.lic,,global_lifecycle,start_script,25,541
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warrior.lic,lib/warrior.lic,,global_lifecycle,before_dying,1,3831
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warrior.lic,lib/warrior.lic,,global_flow,get,140,235
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warrior.lic,lib/warrior.lic,,global_flow,waitfor,3,1371
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warrior.lic,lib/warrior.lic,,global_flow,wait,9,1456
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warrior.lic,lib/warrior.lic,,global_io,put,32,408
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warrior.lic,lib/warrior.lic,,global_io,echo,23,498
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warrior.lic,lib/warrior.lic,,global_io,fput,265,509
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warrior.lic,lib/warrior.lic,,global_io,respond,1,2904
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warrior.lic,lib/warrior.lic,,global_movement,up,29,12
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warrior.lic,lib/warrior.lic,,global_movement,out,93,235
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warrior.lic,lib/warrior.lic,,global_movement,down,9,235
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warrior.lic,lib/warrior.lic,,global_movement,move,43,511
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warrior.lic,lib/warrior.lic,,settings,CharSettings[,5,84
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warrior.lic,lib/warrior.lic,,vars,UserVars.,122,74
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warrior.lic,lib/warrior.lic,,hooks_watchfor,DownstreamHook.remove,16,671
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warrior.lic,lib/warrior.lic,,hooks_watchfor,DownstreamHook.add,7,685
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warrior.lic,lib/warrior.lic,,reflection_eval,send,1,24
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warservice.lic,lib/warservice.lic,,script_class,Script.run,2,6
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warservice.lic,lib/warservice.lic,,script_class_other,Script.run,2,6
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/warservice.lic,lib/warservice.lic,,global_io,fput,3,7
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/watch-locker.lic,lib/watch-locker.lic,,script_class,Script.running,1,142
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/watch-locker.lic,lib/watch-locker.lic,,script_class,Script.hidden,1,142
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/watch-locker.lic,lib/watch-locker.lic,,script_class_other,Script.running,1,142
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/watch-locker.lic,lib/watch-locker.lic,,script_class_other,Script.hidden,1,142
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/watch-locker.lic,lib/watch-locker.lic,,global_flow,get,1,153
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/watch-locker.lic,lib/watch-locker.lic,,global_io,echo,1,136
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/watch-locker.lic,lib/watch-locker.lic,,settings,CharSettings.,1,16
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/watch-locker.lic,lib/watch-locker.lic,,hooks_watchfor,UpstreamHook.add,1,152
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/watch-locker.lic,lib/watch-locker.lic,,hooks_watchfor,UpstreamHook.remove,1,162
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/watchdog.lic,lib/watchdog.lic,,global_flow,pause,1,36
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/watchdog.lic,lib/watchdog.lic,,global_io,toggle_upstream,1,10
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/watchdog.lic,lib/watchdog.lic,,global_io,echo,7,15
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/watchdog.lic,lib/watchdog.lic,,global_io,fput,1,39
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/watchdog.lic,lib/watchdog.lic,,global_movement,out,2,6
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/watchdog.lic,lib/watchdog.lic,,hooks_watchfor,UpstreamHook.add,1,33
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/watchdog.lic,lib/watchdog.lic,,hooks_watchfor,UpstreamHook.remove,1,46
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/water_tunnels.lic,lib/water_tunnels.lic,,global_flow,waitfor,2,10
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/water_tunnels.lic,lib/water_tunnels.lic,,global_io,fput,5,7
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/water_tunnels.lic,lib/water_tunnels.lic,,global_io,echo,1,16
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/water_tunnels.lic,lib/water_tunnels.lic,,global_movement,out,1,3
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/waypoint.lic,lib/waypoint.lic,,global_lifecycle,start_script,1,10
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wbread.lic,lib/wbread.lic,,global_io,fput,3,3
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/weaponreact.lic,lib/weaponreact.lic,,global_flow,waitfor,1,23
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/weaponreact.lic,lib/weaponreact.lic,,global_io,put,2,29
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/weapons.lic,lib/weapons.lic,,global_io,respond,85,18
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/weaponsaver.lic,lib/weaponsaver.lic,,global_flow,get,1,7
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/weaponsaver.lic,lib/weaponsaver.lic,,global_io,fput,1,7
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/weaponsaver.lic,lib/weaponsaver.lic,,global_movement,up,1,2
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wearstuff.lic,lib/wearstuff.lic,,global_flow,get,1,18
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wearstuff.lic,lib/wearstuff.lic,,global_io,fput,4,18
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wearstuff.lic,lib/wearstuff.lic,,global_io,put,2,22
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wearstuff.lic,lib/wearstuff.lic,,global_io,respond,1,37
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wearstuff.lic,lib/wearstuff.lic,,global_io,echo,1,50
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wearstuff.lic,lib/wearstuff.lic,,settings,CharSettings[,3,16
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/weaving.lic,lib/weaving.lic,,global_io,respond,28,13
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/webgoals.lic,lib/webgoals.lic,,global_flow,match,1,26
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/webgoals.lic,lib/webgoals.lic,,global_flow,get,1,26
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/webgoals.lic,lib/webgoals.lic,,global_io,echo,2,15
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/webgoals.lic,lib/webgoals.lic,,global_io,put,1,25
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/webgoals.lic,lib/webgoals.lic,,global_io,respond,1,33
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/webkill.lic,lib/webkill.lic,,global_lifecycle,pause_script,1,30
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/webkill.lic,lib/webkill.lic,,global_lifecycle,unpause_script,1,32
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wedges.lic,lib/wedges.lic,,global_lifecycle,start_script,3,87
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wedges.lic,lib/wedges.lic,,global_flow,pause,6,62
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wedges.lic,lib/wedges.lic,,global_flow,get,2,80
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wedges.lic,lib/wedges.lic,,global_flow,waitfor,9,93
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wedges.lic,lib/wedges.lic,,global_io,echo,4,63
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wedges.lic,lib/wedges.lic,,global_io,fput,13,79
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wedges.lic,lib/wedges.lic,,global_io,put,4,132
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wedges.lic,lib/wedges.lic,,global_movement,up,2,112
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wedverbie.lic,lib/wedverbie.lic,,global_io,fput,1,11
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wedverbie.lic,lib/wedverbie.lic,,vars,UserVars.,1,11
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/weightcalc.lic,lib/weightcalc.lic,,global_lifecycle,pause_script,1,29
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/weightcalc.lic,lib/weightcalc.lic,,global_lifecycle,start_script,1,68
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/weightcalc.lic,lib/weightcalc.lic,,global_io,echo,8,25
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/weightcalc.lic,lib/weightcalc.lic,,global_io,fput,5,71
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/whatis.lic,lib/whatis.lic,,global_flow,get,7,29
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/whatis.lic,lib/whatis.lic,,global_flow,match,2,30
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/whatis.lic,lib/whatis.lic,,global_flow,clear,2,429
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/whatis.lic,lib/whatis.lic,,global_flow,pause,1,1208
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/whatis.lic,lib/whatis.lic,,global_flow,wait,1,1429
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/whatis.lic,lib/whatis.lic,,global_io,respond,25,1150
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/whatis.lic,lib/whatis.lic,,global_io,put,1,1343
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/whatis.lic,lib/whatis.lic,,global_movement,up,10,2
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/whatis.lic,lib/whatis.lic,,global_movement,out,16,4
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/whatis.lic,lib/whatis.lic,,global_movement,down,2,1181
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/whatis.lic,lib/whatis.lic,,global_movement,move,1,1286
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/whatis.lic,lib/whatis.lic,,reflection_eval,send,2,15
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/whatlevel.lic,lib/whatlevel.lic,,hooks_watchfor,DownstreamHook.add,2,113
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/whatlevel.lic,lib/whatlevel.lic,,hooks_watchfor,DownstreamHook.remove,1,114
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/whatlevel2.lic,lib/whatlevel2.lic,2020-10-10,global_io,echo,2,78
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/whatlevel2.lic,lib/whatlevel2.lic,2020-10-10,hooks_watchfor,DownstreamHook.add,4,74
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/whatlevel2.lic,lib/whatlevel2.lic,2020-10-10,hooks_watchfor,DownstreamHook.remove,2,75
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/whatsold.lic,lib/whatsold.lic,,global_flow,match,3,16
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/whatsold.lic,lib/whatsold.lic,,global_flow,get,3,109
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/whatsold.lic,lib/whatsold.lic,,global_flow,pause,1,179
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/whatsold.lic,lib/whatsold.lic,,global_io,echo,32,49
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/whatsold.lic,lib/whatsold.lic,,global_io,fput,2,106
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/whatsold.lic,lib/whatsold.lic,,settings,CharSettings[,16,64
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/whatstats.lic,lib/whatstats.lic,2012-07-17,global_flow,quiet_exit,1,19
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/whatstats.lic,lib/whatstats.lic,2012-07-17,global_io,respond,22,62
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/whereami.lic,lib/whereami.lic,,global_io,echo,1,11
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/whirlpoolwatch.lic,lib/whirlpoolwatch.lic,,script_class,Script.kill,1,15
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/whirlpoolwatch.lic,lib/whirlpoolwatch.lic,,script_class_other,Script.kill,1,15
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/whirlpoolwatch.lic,lib/whirlpoolwatch.lic,,global_flow,get,3,5
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/whirlpoolwatch.lic,lib/whirlpoolwatch.lic,,global_flow,pause,2,8
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/whirlpoolwatch.lic,lib/whirlpoolwatch.lic,,global_flow,reget,2,21
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/whirlpoolwatch.lic,lib/whirlpoolwatch.lic,,global_io,fput,5,7
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/whirlpoolwatch.lic,lib/whirlpoolwatch.lic,,global_movement,up,3,1
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/whisperbuffs.lic,lib/whisperbuffs.lic,,global_lifecycle,start_script,1,10
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/whisperbuffs.lic,lib/whisperbuffs.lic,,global_flow,get,1,7
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/whisperheal.lic,lib/whisperheal.lic,,global_lifecycle,start_script,1,6
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/whisperheal.lic,lib/whisperheal.lic,,global_flow,get,1,3
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/widgetsearch.lic,lib/widgetsearch.lic,2025-08-22,script_class,Script.current,1,167
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/widgetsearch.lic,lib/widgetsearch.lic,2025-08-22,script_class_other,Script.current,1,167
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/widgetsearch.lic,lib/widgetsearch.lic,2025-08-22,global_flow,get,3,176
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/widgetsearch.lic,lib/widgetsearch.lic,2025-08-22,global_io,echo,18,101
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/widgetsearch.lic,lib/widgetsearch.lic,2025-08-22,global_io,fput,3,176
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/widgetsearch.lic,lib/widgetsearch.lic,2025-08-22,global_movement,out,1,108
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/widgetsearch.lic,lib/widgetsearch.lic,2025-08-22,script_buffers_state,Script.current.vars,1,167
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wiki.lic,lib/wiki.lic,,global_flow,pause,5,9
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wiki.lic,lib/wiki.lic,,global_io,echo,6,8
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wiki.lic,lib/wiki.lic,,global_io,send_to_script,1,15
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wiki.lic,lib/wiki.lic,,global_io,fput,1,20
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wikibeast.lic,lib/wikibeast.lic,,global_flow,match,1,62
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wikibeast.lic,lib/wikibeast.lic,,global_io,echo,6,55
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wikibeast.lic,lib/wikibeast.lic,,global_io,respond,2,150
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wikibeast.lic,lib/wikibeast.lic,,settings,CharSettings.,1,170
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/windowsorter.lic,lib/windowsorter.lic,,hooks_watchfor,DownstreamHook.remove,1,98
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/windowsorter.lic,lib/windowsorter.lic,,hooks_watchfor,DownstreamHook.add,1,99
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wingstop.lic,lib/wingstop.lic,,global_lifecycle,start_script,1,1
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wingstop.lic,lib/wingstop.lic,,global_flow,get,1,3
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wingstop.lic,lib/wingstop.lic,,global_io,fput,1,3
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wishlist.lic,lib/wishlist.lic,2015-10-17,script_class,Script.log,1,44
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wishlist.lic,lib/wishlist.lic,2015-10-17,script_class_other,Script.log,1,44
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/wishlist.lic,lib/wishlist.lic,2015-10-17,global_io,respond,19,21
lich_repo_mirror,legacy-risk,stage/lich_repo_mirror/lib/witchhunt.lic,lib/witchhunt.lic,2024-10-26,script_class,Script.pause,3,74
